35282410,2,28,-1,2,24,-1,-1,4
35282411,2,28,-1,2,24,-1,-1,4
35282412,2,28,-1,2,24,-1,-1,4
35282413,2,28,-1,2,24,-1,-1,4
35282414,2,28,-1,2,24,-1,-1,4
35282415,2,28,-1,2,24,-1,-1,4
35282416,2,28,-1,2,24,-1,-1,4
35282417,2,28,-1,2,24,-1,-1,4
35282418,2,28,-1,2,24,-1,-1,4
35282419,2,28,-1,2,24,-1,-1,4
35282420,2,28,-1,2,24,-1,-1,4
35282421,2,28,-1,2,24,-1,-1,4
35282501,2,28,-1,2,25,-1,-1,4
35282502,2,28,-1,2,25,-1,-1,4
35282503,2,28,-1,2,25,-1,-1,4
35282504,2,28,-1,2,25,-1,-1,4
35282505,2,28,-1,2,25,-1,-1,4
35282506,2,28,-1,2,25,-1,-1,4
35282507,2,28,-1,2,25,-1,-1,4
35282508,2,28,-1,2,25,-1,-1,4
35282509,2,28,-1,2,25,-1,-1,4
35282510,2,28,-1,2,25,-1,-1,4
35282511,2,28,-1,2,25,-1,-1,4
35282512,2,28,-1,2,25,-1,-1,4
35282513,2,28,-1,2,25,-1,-1,4
35282514,2,28,-1,2,25,-1,-1,4
35282515,2,28,-1,2,25,-1,-1,4
35282516,2,28,-1,2,25,-1,-1,4
35282517,2,28,-1,2,25,-1,-1,4
35282518,2,28,-1,2,25,-1,-1,4
35282519,2,28,-1,2,25,-1,-1,4
35282520,2,28,-1,2,25,-1,-1,4
35282521,2,28,-1,2,25,-1,-1,4
35282522,2,28,-1,2,25,-1,-1,4
35292501,2,29,-1,2,25,-1,-1,4
35292502,2,29,-1,2,25,-1,-1,4
35292503,2,29,-1,2,25,-1,-1,4
35292504,2,29,-1,2,25,-1,-1,4
35292505,2,29,-1,2,25,-1,-1,4
35292506,2,29,-1,2,25,-1,-1,4
35292507,2,29,-1,2,25,-1,-1,4
35292508,2,29,-1,2,25,-1,-1,4
35292509,2,29,-1,2,25,-1,-1,4
35292510,2,29,-1,2,25,-1,-1,4
35292511,2,29,-1,2,25,-1,-1,4
35292512,2,29,-1,2,25,-1,-1,4
35292513,2,29,-1,2,25,-1,-1,4
35292514,2,29,-1,2,25,-1,-1,4
35292515,2,29,-1,2,25,-1,-1,4
35292516,2,29,-1,2,25,-1,-1,4
35292517,2,29,-1,2,25,-1,-1,4
35292518,2,29,-1,2,25,-1,-1,4
35292519,2,29,-1,2,25,-1,-1,4
35292520,2,29,-1,2,25,-1,-1,4
35292601,2,29,-1,2,26,-1,-1,4
35292602,2,29,-1,2,26,-1,-1,4
35292603,2,29,-1,2,26,-1,-1,4
35292604,2,29,-1,2,26,-1,-1,4
35292605,2,29,-1,2,26,-1,-1,4
35292606,2,29,-1,2,26,-1,-1,4
35292607,2,29,-1,2,26,-1,-1,4
35292608,2,29,-1,2,26,-1,-1,4
35292609,2,29,-1,2,26,-1,-1,4
35292610,2,29,-1,2,26,-1,-1,4
35292611,2,29,-1,2,26,-1,-1,4
35292612,2,29,-1,2,26,-1,-1,4
35292613,2,29,-1,2,26,-1,-1,4
35292614,2,29,-1,2,26,-1,-1,4
35292615,2,29,-1,2,26,-1,-1,4
35292616,2,29,-1,2,26,-1,-1,4
35292617,2,29,-1,2,26,-1,-1,4
35292618,2,29,-1,2,26,-1,-1,4
35292619,2,29,-1,2,26,-1,-1,4
35292620,2,29,-1,2,26,-1,-1,4
35292621,2,29,-1,2,26,-1,-1,4
35302601,2,30,-1,2,26,-1,-1,4
35302602,2,30,-1,2,26,-1,-1,4
35302603,2,30,-1,2,26,-1,-1,4
35302604,2,30,-1,2,26,-1,-1,4
35302605,2,30,-1,2,26,-1,-1,4
35302606,2,30,-1,2,26,-1,-1,4
35302607,2,30,-1,2,26,-1,-1,4
35302608,2,30,-1,2,26,-1,-1,4
35302609,2,30,-1,2,26,-1,-1,4
35302610,2,30,-1,2,26,-1,-1,4
35302611,2,30,-1,2,26,-1,-1,4
35302612,2,30,-1,2,26,-1,-1,4
35302613,2,30,-1,2,26,-1,-1,4
35302614,2,30,-1,2,26,-1,-1,4
35302615,2,30,-1,2,26,-1,-1,4
35302616,2,30,-1,2,26,-1,-1,4
35302617,2,30,-1,2,26,-1,-1,4
35302618,2,30,-1,2,26,-1,-1,4
35302619,2,30,-1,2,26,-1,-1,4
35302620,2,30,-1,2,26,-1,-1,4
35302101,2,30,-1,2,21,-1,-1,4
35302102,2,30,-1,2,21,-1,-1,4
35302103,2,30,-1,2,21,-1,-1,4
35302104,2,30,-1,2,21,-1,-1,4
35302105,2,30,-1,2,21,-1,-1,4
35302106,2,30,-1,2,21,-1,-1,4
35302107,2,30,-1,2,21,-1,-1,4
35302108,2,30,-1,2,21,-1,-1,4
35302109,2,30,-1,2,21,-1,-1,4
35302110,2,30,-1,2,21,-1,-1,4
35302111,2,30,-1,2,21,-1,-1,4
35302112,2,30,-1,2,21,-1,-1,4
35302113,2,30,-1,2,21,-1,-1,4
35302114,2,30,-1,2,21,-1,-1,4
35302115,2,30,-1,2,21,-1,-1,4
35302116,2,30,-1,2,21,-1,-1,4
35302117,2,30,-1,2,21,-1,-1,4
35302118,2,30,-1,2,21,-1,-1,4
35302119,2,30,-1,2,21,-1,-1,4
35302120,2,30,-1,2,21,-1,-1,4
35312101,2,31,-1,2,21,-1,-1,4
35312102,2,31,-1,2,21,-1,-1,4
35312103,2,31,-1,2,21,-1,-1,4
35312104,2,31,-1,2,21,-1,-1,4
35312105,2,31,-1,2,21,-1,-1,4
35312106,2,31,-1,2,21,-1,-1,4
35312107,2,31,-1,2,21,-1,-1,4
35312108,2,31,-1,2,21,-1,-1,4
35312109,2,31,-1,2,21,-1,-1,4
35312110,2,31,-1,2,21,-1,-1,4
35312111,2,31,-1,2,21,-1,-1,4
35312112,2,31,-1,2,21,-1,-1,4
35312113,2,31,-1,2,21,-1,-1,4
35312114,2,31,-1,2,21,-1,-1,4
35312115,2,31,-1,2,21,-1,-1,4
35312116,2,31,-1,2,21,-1,-1,4
35312117,2,31,-1,2,21,-1,-1,4
35312118,2,31,-1,2,21,-1,-1,4
35312119,2,31,-1,2,21,-1,-1,4
35312120,2,31,-1,2,21,-1,-1,4
35312201,2,31,-1,2,22,-1,-1,4
35312202,2,31,-1,2,22,-1,-1,4
35312203,2,31,-1,2,22,-1,-1,4
35312204,2,31,-1,2,22,-1,-1,4
35312205,2,31,-1,2,22,-1,-1,4
35312206,2,31,-1,2,22,-1,-1,4
35312207,2,31,-1,2,22,-1,-1,4
35312208,2,31,-1,2,22,-1,-1,4
35312209,2,31,-1,2,22,-1,-1,4
35312210,2,31,-1,2,22,-1,-1,4
35312211,2,31,-1,2,22,-1,-1,4
35312212,2,31,-1,2,22,-1,-1,4
35312213,2,31,-1,2,22,-1,-1,4
35312214,2,31,-1,2,22,-1,-1,4
35312215,2,31,-1,2,22,-1,-1,4
35312216,2,31,-1,2,22,-1,-1,4
35312217,2,31,-1,2,22,-1,-1,4
35312218,2,31,-1,2,22,-1,-1,4
35312219,2,31,-1,2,22,-1,-1,4
35312220,2,31,-1,2,22,-1,-1,4
35323201,2,32,-1,2,32,-1,-1,4
35323202,2,32,-1,2,32,-1,-1,4
35323203,2,32,-1,2,32,-1,-1,4
35323204,2,32,-1,2,32,-1,-1,4
35323205,2,32,-1,2,32,-1,-1,4
35323206,2,32,-1,2,32,-1,-1,4
35323207,2,32,-1,2,32,-1,-1,4
35323208,2,32,-1,2,32,-1,-1,4
35323209,2,32,-1,2,32,-1,-1,4
35323210,2,32,-1,2,32,-1,-1,4
35323211,2,32,-1,2,32,-1,-1,4
35323212,2,32,-1,2,32,-1,-1,4
35323213,2,32,-1,2,32,-1,-1,4
35323214,2,32,-1,2,32,-1,-1,4
35323215,2,32,-1,2,32,-1,-1,4
35323216,2,32,-1,2,32,-1,-1,4
35323217,2,32,-1,2,32,-1,-1,4
35323218,2,32,-1,2,32,-1,-1,4
35323219,2,32,-1,2,32,-1,-1,4
35323220,2,32,-1,2,32,-1,-1,4
35323301,2,32,-1,2,33,-1,-1,4
35323302,2,32,-1,2,33,-1,-1,4
35323303,2,32,-1,2,33,-1,-1,4
35323304,2,32,-1,2,33,-1,-1,4
35323305,2,32,-1,2,33,-1,-1,4
35323306,2,32,-1,2,33,-1,-1,4
35323307,2,32,-1,2,33,-1,-1,4
35323308,2,32,-1,2,33,-1,-1,4
35323309,2,32,-1,2,33,-1,-1,4
35323310,2,32,-1,2,33,-1,-1,4
35323311,2,32,-1,2,33,-1,-1,4
35323312,2,32,-1,2,33,-1,-1,4
35323313,2,32,-1,2,33,-1,-1,4
35323314,2,32,-1,2,33,-1,-1,4
35323315,2,32,-1,2,33,-1,-1,4
35323316,2,32,-1,2,33,-1,-1,4
35323317,2,32,-1,2,33,-1,-1,4
35323318,2,32,-1,2,33,-1,-1,4
35323319,2,32,-1,2,33,-1,-1,4
35323320,2,32,-1,2,33,-1,-1,4
35333101,2,33,-1,2,31,-1,-1,4
35333102,2,33,-1,2,31,-1,-1,4
35333103,2,33,-1,2,31,-1,-1,4
35333104,2,33,-1,2,31,-1,-1,4
35333105,2,33,-1,2,31,-1,-1,4
35333106,2,33,-1,2,31,-1,-1,4
35333107,2,33,-1,2,31,-1,-1,4
35333108,2,33,-1,2,31,-1,-1,4
35333109,2,33,-1,2,31,-1,-1,4
35333110,2,33,-1,2,31,-1,-1,4
35333111,2,33,-1,2,31,-1,-1,4
35333112,2,33,-1,2,31,-1,-1,4
35333113,2,33,-1,2,31,-1,-1,4
35333114,2,33,-1,2,31,-1,-1,4
35333115,2,33,-1,2,31,-1,-1,4
35333116,2,33,-1,2,31,-1,-1,4
35333117,2,33,-1,2,31,-1,-1,4
35333118,2,33,-1,2,31,-1,-1,4
35333119,2,33,-1,2,31,-1,-1,4
35333120,2,33,-1,2,31,-1,-1,4
35333401,2,33,-1,2,34,-1,-1,4
35333402,2,33,-1,2,34,-1,-1,4
35333403,2,33,-1,2,34,-1,-1,4
35333404,2,33,-1,2,34,-1,-1,4
35333405,2,33,-1,2,34,-1,-1,4
35333406,2,33,-1,2,34,-1,-1,4
35333407,2,33,-1,2,34,-1,-1,4
35333408,2,33,-1,2,34,-1,-1,4
35333409,2,33,-1,2,34,-1,-1,4
35333410,2,33,-1,2,34,-1,-1,4
35333411,2,33,-1,2,34,-1,-1,4
35333412,2,33,-1,2,34,-1,-1,4
35333413,2,33,-1,2,34,-1,-1,4
35333414,2,33,-1,2,34,-1,-1,4
35333415,2,33,-1,2,34,-1,-1,4
35333416,2,33,-1,2,34,-1,-1,4
35333417,2,33,-1,2,34,-1,-1,4
35333418,2,33,-1,2,34,-1,-1,4
35333419,2,33,-1,2,34,-1,-1,4
35333420,2,33,-1,2,34,-1,-1,4
35343501,2,34,-1,2,35,-1,-1,4
35343502,2,34,-1,2,35,-1,-1,4
35343503,2,34,-1,2,35,-1,-1,4
35343504,2,34,-1,2,35,-1,-1,4
35343505,2,34,-1,2,35,-1,-1,4
35343506,2,34,-1,2,35,-1,-1,4
35343507,2,34,-1,2,35,-1,-1,4
35343508,2,34,-1,2,35,-1,-1,4
35343509,2,34,-1,2,35,-1,-1,4
35343510,2,34,-1,2,35,-1,-1,4
35343511,2,34,-1,2,35,-1,-1,4
35343512,2,34,-1,2,35,-1,-1,4
35343513,2,34,-1,2,35,-1,-1,4
35343514,2,34,-1,2,35,-1,-1,4
35343515,2,34,-1,2,35,-1,-1,4
35343516,2,34,-1,2,35,-1,-1,4
35343517,2,34,-1,2,35,-1,-1,4
35343518,2,34,-1,2,35,-1,-1,4
35343519,2,34,-1,2,35,-1,-1,4
35343520,2,34,-1,2,35,-1,-1,4
35343601,2,34,-1,2,36,-1,-1,4
35343602,2,34,-1,2,36,-1,-1,4
35343603,2,34,-1,2,36,-1,-1,4
35343604,2,34,-1,2,36,-1,-1,4
35343605,2,34,-1,2,36,-1,-1,4
35343606,2,34,-1,2,36,-1,-1,4
35343607,2,34,-1,2,36,-1,-1,4
35343608,2,34,-1,2,36,-1,-1,4
35343609,2,34,-1,2,36,-1,-1,4
35343610,2,34,-1,2,36,-1,-1,4
35343611,2,34,-1,2,36,-1,-1,4
35343612,2,34,-1,2,36,-1,-1,4
35343613,2,34,-1,2,36,-1,-1,4
35343614,2,34,-1,2,36,-1,-1,4
35343615,2,34,-1,2,36,-1,-1,4
35343616,2,34,-1,2,36,-1,-1,4
35343617,2,34,-1,2,36,-1,-1,4
35343618,2,34,-1,2,36,-1,-1,4
35343619,2,34,-1,2,36,-1,-1,4
