421026009,3,26,-1,3,-1,2,2,2
421026010,3,26,-1,3,-1,2,2,2
421026011,3,26,-1,3,-1,2,2,2
421026012,3,26,-1,3,-1,2,2,2
421026013,3,26,-1,3,-1,2,2,2
421026014,3,26,-1,3,-1,2,2,2
421026015,3,26,-1,3,-1,2,2,2
421026016,3,26,-1,3,-1,2,2,2
421026017,3,26,-1,3,-1,2,2,2
421026018,3,26,-1,3,-1,2,2,2
421026019,3,26,-1,3,-1,2,2,2
421026020,3,26,-1,3,-1,2,2,2
421026021,3,26,-1,3,-1,2,2,2
421026022,3,26,-1,3,-1,2,2,2
421026023,3,26,-1,3,-1,2,2,2
421026024,3,26,-1,3,-1,2,2,2
421026025,3,26,-1,3,-1,2,2,2
421026026,3,26,-1,3,-1,2,2,2
421026027,3,26,-1,3,-1,2,2,2
421026028,3,26,-1,3,-1,2,2,2
421026029,3,26,-1,3,-1,2,2,2
421026030,3,26,-1,3,-1,2,2,2
421026031,3,26,-1,3,-1,2,2,2
421026032,3,26,-1,3,-1,2,2,2
421026033,3,26,-1,3,-1,2,2,2
421026034,3,26,-1,3,-1,2,2,2
421026035,3,26,-1,3,-1,2,2,2
421026036,3,26,-1,3,-1,2,2,2
421026037,3,26,-1,3,-1,2,2,2
421026038,3,26,-1,3,-1,2,2,2
421026039,3,26,-1,3,-1,2,2,2
421027001,3,27,-1,3,-1,2,2,2
421027002,3,27,-1,3,-1,2,2,2
421027003,3,27,-1,3,-1,2,2,2
421027004,3,27,-1,3,-1,2,2,2
421027005,3,27,-1,3,-1,2,2,2
421027006,3,27,-1,3,-1,2,2,2
421027007,3,27,-1,3,-1,2,2,2
421027008,3,27,-1,3,-1,2,2,2
421027009,3,27,-1,3,-1,2,2,2
421027010,3,27,-1,3,-1,2,2,2
421027011,3,27,-1,3,-1,2,2,2
421027012,3,27,-1,3,-1,2,2,2
421027013,3,27,-1,3,-1,2,2,2
421027014,3,27,-1,3,-1,2,2,2
421027015,3,27,-1,3,-1,2,2,2
421027016,3,27,-1,3,-1,2,2,2
421027017,3,27,-1,3,-1,2,2,2
421027018,3,27,-1,3,-1,2,2,2
421027019,3,27,-1,3,-1,2,2,2
421027020,3,27,-1,3,-1,2,2,2
421027021,3,27,-1,3,-1,2,2,2
421027022,3,27,-1,3,-1,2,2,2
421027023,3,27,-1,3,-1,2,2,2
421027024,3,27,-1,3,-1,2,2,2
421027025,3,27,-1,3,-1,2,2,2
421027026,3,27,-1,3,-1,2,2,2
421027027,3,27,-1,3,-1,2,2,2
421027028,3,27,-1,3,-1,2,2,2
421027029,3,27,-1,3,-1,2,2,2
421027030,3,27,-1,3,-1,2,2,2
421027031,3,27,-1,3,-1,2,2,2
421027032,3,27,-1,3,-1,2,2,2
421027033,3,27,-1,3,-1,2,2,2
421027034,3,27,-1,3,-1,2,2,2
421027035,3,27,-1,3,-1,2,2,2
421027036,3,27,-1,3,-1,2,2,2
421027037,3,27,-1,3,-1,2,2,2
421027038,3,27,-1,3,-1,2,2,2
421027039,3,27,-1,3,-1,2,2,2
421027040,3,27,-1,3,-1,2,2,2
421126001,3,26,-1,3,-1,2,3,2
421126002,3,26,-1,3,-1,2,3,2
421126003,3,26,-1,3,-1,2,3,2
421126004,3,26,-1,3,-1,2,3,2
421126005,3,26,-1,3,-1,2,3,2
421126006,3,26,-1,3,-1,2,3,2
421126007,3,26,-1,3,-1,2,3,2
421126008,3,26,-1,3,-1,2,3,2
421126009,3,26,-1,3,-1,2,3,2
421126010,3,26,-1,3,-1,2,3,2
421126011,3,26,-1,3,-1,2,3,2
421126012,3,26,-1,3,-1,2,3,2
421126013,3,26,-1,3,-1,2,3,2
421126014,3,26,-1,3,-1,2,3,2
421126015,3,26,-1,3,-1,2,3,2
421126016,3,26,-1,3,-1,2,3,2
421126017,3,26,-1,3,-1,2,3,2
421126018,3,26,-1,3,-1,2,3,2
421126019,3,26,-1,3,-1,2,3,2
421126020,3,26,-1,3,-1,2,3,2
421126021,3,26,-1,3,-1,2,3,2
421126022,3,26,-1,3,-1,2,3,2
421126023,3,26,-1,3,-1,2,3,2
421126024,3,26,-1,3,-1,2,3,2
421126025,3,26,-1,3,-1,2,3,2
421126026,3,26,-1,3,-1,2,3,2
421126027,3,26,-1,3,-1,2,3,2
421126028,3,26,-1,3,-1,2,3,2
421126029,3,26,-1,3,-1,2,3,2
421126030,3,26,-1,3,-1,2,3,2
421126031,3,26,-1,3,-1,2,3,2
421126032,3,26,-1,3,-1,2,3,2
421126033,3,26,-1,3,-1,2,3,2
421126034,3,26,-1,3,-1,2,3,2
421126035,3,26,-1,3,-1,2,3,2
421126036,3,26,-1,3,-1,2,3,2
421126037,3,26,-1,3,-1,2,3,2
421127001,3,27,-1,3,-1,2,3,2
421127002,3,27,-1,3,-1,2,3,2
421127003,3,27,-1,3,-1,2,3,2
421127004,3,27,-1,3,-1,2,3,2
421127005,3,27,-1,3,-1,2,3,2
421127006,3,27,-1,3,-1,2,3,2
421127007,3,27,-1,3,-1,2,3,2
421127008,3,27,-1,3,-1,2,3,2
421127009,3,27,-1,3,-1,2,3,2
421127010,3,27,-1,3,-1,2,3,2
421127011,3,27,-1,3,-1,2,3,2
421127012,3,27,-1,3,-1,2,3,2
421127013,3,27,-1,3,-1,2,3,2
421127014,3,27,-1,3,-1,2,3,2
421127015,3,27,-1,3,-1,2,3,2
421127016,3,27,-1,3,-1,2,3,2
421127017,3,27,-1,3,-1,2,3,2
421127018,3,27,-1,3,-1,2,3,2
421127019,3,27,-1,3,-1,2,3,2
421127020,3,27,-1,3,-1,2,3,2
421127021,3,27,-1,3,-1,2,3,2
421127022,3,27,-1,3,-1,2,3,2
421127023,3,27,-1,3,-1,2,3,2
421127024,3,27,-1,3,-1,2,3,2
421127025,3,27,-1,3,-1,2,3,2
421127026,3,27,-1,3,-1,2,3,2
421127027,3,27,-1,3,-1,2,3,2
421127028,3,27,-1,3,-1,2,3,2
421127029,3,27,-1,3,-1,2,3,2
421127030,3,27,-1,3,-1,2,3,2
421127031,3,27,-1,3,-1,2,3,2
421127032,3,27,-1,3,-1,2,3,2
421127033,3,27,-1,3,-1,2,3,2
421127034,3,27,-1,3,-1,2,3,2
421127035,3,27,-1,3,-1,2,3,2
421127036,3,27,-1,3,-1,2,3,2
421127037,3,27,-1,3,-1,2,3,2
421228001,3,28,-1,3,-1,1,3,2
421228002,3,28,-1,3,-1,1,3,2
421228003,3,28,-1,3,-1,1,3,2
421228004,3,28,-1,3,-1,1,3,2
421228005,3,28,-1,3,-1,1,3,2
421228006,3,28,-1,3,-1,1,3,2
421228007,3,28,-1,3,-1,1,3,2
421228008,3,28,-1,3,-1,1,3,2
421228009,3,28,-1,3,-1,1,3,2
421228010,3,28,-1,3,-1,1,3,2
421228011,3,28,-1,3,-1,1,3,2
421228012,3,28,-1,3,-1,1,3,2
421228013,3,28,-1,3,-1,1,3,2
421228014,3,28,-1,3,-1,1,3,2
421228015,3,28,-1,3,-1,1,3,2
421228016,3,28,-1,3,-1,1,3,2
421228017,3,28,-1,3,-1,1,3,2
421228018,3,28,-1,3,-1,1,3,2
421228019,3,28,-1,3,-1,1,3,2
421228020,3,28,-1,3,-1,1,3,2
421228021,3,28,-1,3,-1,1,3,2
421228022,3,28,-1,3,-1,1,3,2
421228023,3,28,-1,3,-1,1,3,2
421228024,3,28,-1,3,-1,1,3,2
421228025,3,28,-1,3,-1,1,3,2
421228026,3,28,-1,3,-1,1,3,2
421228027,3,28,-1,3,-1,1,3,2
421228028,3,28,-1,3,-1,1,3,2
421228029,3,28,-1,3,-1,1,3,2
421228030,3,28,-1,3,-1,1,3,2
421228031,3,28,-1,3,-1,1,3,2
421228032,3,28,-1,3,-1,1,3,2
421228033,3,28,-1,3,-1,1,3,2
421228034,3,28,-1,3,-1,1,3,2
421228035,3,28,-1,3,-1,1,3,2
421228036,3,28,-1,3,-1,1,3,2
421228037,3,28,-1,3,-1,1,3,2
421228038,3,28,-1,3,-1,1,3,2
421229001,3,29,-1,3,-1,1,3,2
421229002,3,29,-1,3,-1,1,3,2
421229003,3,29,-1,3,-1,1,3,2
421229004,3,29,-1,3,-1,1,3,2
421229005,3,29,-1,3,-1,1,3,2
421229006,3,29,-1,3,-1,1,3,2
421229007,3,29,-1,3,-1,1,3,2
421229008,3,29,-1,3,-1,1,3,2
421229009,3,29,-1,3,-1,1,3,2
421229010,3,29,-1,3,-1,1,3,2
421229011,3,29,-1,3,-1,1,3,2
421229012,3,29,-1,3,-1,1,3,2
421229013,3,29,-1,3,-1,1,3,2
421229014,3,29,-1,3,-1,1,3,2
421229015,3,29,-1,3,-1,1,3,2
421229016,3,29,-1,3,-1,1,3,2
421229017,3,29,-1,3,-1,1,3,2
421229018,3,29,-1,3,-1,1,3,2
421229019,3,29,-1,3,-1,1,3,2
421229020,3,29,-1,3,-1,1,3,2
421229021,3,29,-1,3,-1,1,3,2
421229022,3,29,-1,3,-1,1,3,2
421229023,3,29,-1,3,-1,1,3,2
421229024,3,29,-1,3,-1,1,3,2
421229025,3,29,-1,3,-1,1,3,2
421229026,3,29,-1,3,-1,1,3,2
421229027,3,29,-1,3,-1,1,3,2
421229028,3,29,-1,3,-1,1,3,2
421229029,3,29,-1,3,-1,1,3,2
421229030,3,29,-1,3,-1,1,3,2
421229031,3,29,-1,3,-1,1,3,2
421229032,3,29,-1,3,-1,1,3,2
421229033,3,29,-1,3,-1,1,3,2
421229034,3,29,-1,3,-1,1,3,2
421229035,3,29,-1,3,-1,1,3,2
421229036,3,29,-1,3,-1,1,3,2
421229037,3,29,-1,3,-1,1,3,2
421229038,3,29,-1,3,-1,1,3,2
421328001,3,28,-1,3,-1,1,4,2
421328002,3,28,-1,3,-1,1,4,2
421328003,3,28,-1,3,-1,1,4,2
421328004,3,28,-1,3,-1,1,4,2
421328005,3,28,-1,3,-1,1,4,2
421328006,3,28,-1,3,-1,1,4,2
421328007,3,28,-1,3,-1,1,4,2
421328008,3,28,-1,3,-1,1,4,2
421328009,3,28,-1,3,-1,1,4,2
421328010,3,28,-1,3,-1,1,4,2
421328011,3,28,-1,3,-1,1,4,2
421328012,3,28,-1,3,-1,1,4,2
421328013,3,28,-1,3,-1,1,4,2
421328014,3,28,-1,3,-1,1,4,2
421328015,3,28,-1,3,-1,1,4,2
421328016,3,28,-1,3,-1,1,4,2
421328017,3,28,-1,3,-1,1,4,2
421328018,3,28,-1,3,-1,1,4,2
421328019,3,28,-1,3,-1,1,4,2
421328020,3,28,-1,3,-1,1,4,2
421328021,3,28,-1,3,-1,1,4,2
421328022,3,28,-1,3,-1,1,4,2
421328023,3,28,-1,3,-1,1,4,2
421328024,3,28,-1,3,-1,1,4,2
421328025,3,28,-1,3,-1,1,4,2
421328026,3,28,-1,3,-1,1,4,2
421328027,3,28,-1,3,-1,1,4,2
421328028,3,28,-1,3,-1,1,4,2
421328029,3,28,-1,3,-1,1,4,2
421328030,3,28,-1,3,-1,1,4,2
421328031,3,28,-1,3,-1,1,4,2
421328032,3,28,-1,3,-1,1,4,2
421328033,3,28,-1,3,-1,1,4,2
421328034,3,28,-1,3,-1,1,4,2
421328035,3,28,-1,3,-1,1,4,2
421328036,3,28,-1,3,-1,1,4,2
421328037,3,28,-1,3,-1,1,4,2
421328038,3,28,-1,3,-1,1,4,2
421328039,3,28,-1,3,-1,1,4,2
421329001,3,29,-1,3,-1,1,4,2
421329002,3,29,-1,3,-1,1,4,2
421329003,3,29,-1,3,-1,1,4,2
421329004,3,29,-1,3,-1,1,4,2
421329005,3,29,-1,3,-1,1,4,2
421329006,3,29,-1,3,-1,1,4,2
421329007,3,29,-1,3,-1,1,4,2
421329008,3,29,-1,3,-1,1,4,2
421329009,3,29,-1,3,-1,1,4,2
421329010,3,29,-1,3,-1,1,4,2
421329011,3,29,-1,3,-1,1,4,2
421329012,3,29,-1,3,-1,1,4,2
421329013,3,29,-1,3,-1,1,4,2
421329014,3,29,-1,3,-1,1,4,2
421329015,3,29,-1,3,-1,1,4,2
421329016,3,29,-1,3,-1,1,4,2
421329017,3,29,-1,3,-1,1,4,2
421329018,3,29,-1,3,-1,1,4,2
421329019,3,29,-1,3,-1,1,4,2
421329020,3,29,-1,3,-1,1,4,2
421329021,3,29,-1,3,-1,1,4,2
421329022,3,29,-1,3,-1,1,4,2
421329023,3,29,-1,3,-1,1,4,2
421329024,3,29,-1,3,-1,1,4,2
421329025,3,29,-1,3,-1,1,4,2
421329026,3,29,-1,3,-1,1,4,2
421329027,3,29,-1,3,-1,1,4,2
421329028,3,29,-1,3,-1,1,4,2
421329029,3,29,-1,3,-1,1,4,2
421329030,3,29,-1,3,-1,1,4,2
421329031,3,29,-1,3,-1,1,4,2
421329032,3,29,-1,3,-1,1,4,2
421329033,3,29,-1,3,-1,1,4,2
421329034,3,29,-1,3,-1,1,4,2
421329035,3,29,-1,3,-1,1,4,2
421329036,3,29,-1,3,-1,1,4,2
421329037,3,29,-1,3,-1,1,4,2
421329038,3,29,-1,3,-1,1,4,2
421329039,3,29,-1,3,-1,1,4,2
421329040,3,29,-1,3,-1,1,4,2
421430001,3,30,-1,3,-1,2,1,2
421430002,3,30,-1,3,-1,2,1,2
421430003,3,30,-1,3,-1,2,1,2
421430004,3,30,-1,3,-1,2,1,2
421430005,3,30,-1,3,-1,2,1,2
421430006,3,30,-1,3,-1,2,1,2
421430007,3,30,-1,3,-1,2,1,2
421430008,3,30,-1,3,-1,2,1,2
421430009,3,30,-1,3,-1,2,1,2
421430010,3,30,-1,3,-1,2,1,2
421430011,3,30,-1,3,-1,2,1,2
421430012,3,30,-1,3,-1,2,1,2
421430013,3,30,-1,3,-1,2,1,2
421430014,3,30,-1,3,-1,2,1,2
421430015,3,30,-1,3,-1,2,1,2
421430016,3,30,-1,3,-1,2,1,2
421430017,3,30,-1,3,-1,2,1,2
421430018,3,30,-1,3,-1,2,1,2
421430019,3,30,-1,3,-1,2,1,2
421430020,3,30,-1,3,-1,2,1,2
421430021,3,30,-1,3,-1,2,1,2
421430022,3,30,-1,3,-1,2,1,2
421430023,3,30,-1,3,-1,2,1,2
421430024,3,30,-1,3,-1,2,1,2
421430025,3,30,-1,3,-1,2,1,2
421430026,3,30,-1,3,-1,2,1,2
421430027,3,30,-1,3,-1,2,1,2
421430028,3,30,-1,3,-1,2,1,2
421430029,3,30,-1,3,-1,2,1,2
421430030,3,30,-1,3,-1,2,1,2
421430031,3,30,-1,3,-1,2,1,2
421430032,3,30,-1,3,-1,2,1,2
421430033,3,30,-1,3,-1,2,1,2
421430034,3,30,-1,3,-1,2,1,2
421430035,3,30,-1,3,-1,2,1,2
421430036,3,30,-1,3,-1,2,1,2
421430037,3,30,-1,3,-1,2,1,2
421430038,3,30,-1,3,-1,2,1,2
421430039,3,30,-1,3,-1,2,1,2
421431001,3,31,-1,3,-1,2,1,2
421431002,3,31,-1,3,-1,2,1,2
421431003,3,31,-1,3,-1,2,1,2
421431004,3,31,-1,3,-1,2,1,2
421431005,3,31,-1,3,-1,2,1,2
421431006,3,31,-1,3,-1,2,1,2
421431007,3,31,-1,3,-1,2,1,2
421431008,3,31,-1,3,-1,2,1,2
421431009,3,31,-1,3,-1,2,1,2
421431010,3,31,-1,3,-1,2,1,2
421431011,3,31,-1,3,-1,2,1,2
421431012,3,31,-1,3,-1,2,1,2
421431013,3,31,-1,3,-1,2,1,2
421431014,3,31,-1,3,-1,2,1,2
421431015,3,31,-1,3,-1,2,1,2
421431016,3,31,-1,3,-1,2,1,2
421431017,3,31,-1,3,-1,2,1,2
421431018,3,31,-1,3,-1,2,1,2
421431019,3,31,-1,3,-1,2,1,2
421431020,3,31,-1,3,-1,2,1,2
421431021,3,31,-1,3,-1,2,1,2
421431022,3,31,-1,3,-1,2,1,2
421431023,3,31,-1,3,-1,2,1,2
421431024,3,31,-1,3,-1,2,1,2
421431025,3,31,-1,3,-1,2,1,2
421431026,3,31,-1,3,-1,2,1,2
421431027,3,31,-1,3,-1,2,1,2
421431028,3,31,-1,3,-1,2,1,2
421431029,3,31,-1,3,-1,2,1,2
421431030,3,31,-1,3,-1,2,1,2
421431031,3,31,-1,3,-1,2,1,2
421431032,3,31,-1,3,-1,2,1,2
421431033,3,31,-1,3,-1,2,1,2
421431034,3,31,-1,3,-1,2,1,2
421431035,3,31,-1,3,-1,2,1,2
421431036,3,31,-1,3,-1,2,1,2
421431037,3,31,-1,3,-1,2,1,2
421431038,3,31,-1,3,-1,2,1,2
421431039,3,31,-1,3,-1,2,1,2
421530001,3,30,-1,3,-1,2,4,2
421530002,3,30,-1,3,-1,2,4,2
421530003,3,30,-1,3,-1,2,4,2
421530004,3,30,-1,3,-1,2,4,2
421530005,3,30,-1,3,-1,2,4,2
421530006,3,30,-1,3,-1,2,4,2
421530007,3,30,-1,3,-1,2,4,2
421530008,3,30,-1,3,-1,2,4,2
421530009,3,30,-1,3,-1,2,4,2
421530010,3,30,-1,3,-1,2,4,2
421530011,3,30,-1,3,-1,2,4,2
421530012,3,30,-1,3,-1,2,4,2
421530013,3,30,-1,3,-1,2,4,2
421530014,3,30,-1,3,-1,2,4,2
421530015,3,30,-1,3,-1,2,4,2
421530016,3,30,-1,3,-1,2,4,2
421530017,3,30,-1,3,-1,2,4,2
421530018,3,30,-1,3,-1,2,4,2
421530019,3,30,-1,3,-1,2,4,2
421530020,3,30,-1,3,-1,2,4,2
421530021,3,30,-1,3,-1,2,4,2
421530022,3,30,-1,3,-1,2,4,2
421530023,3,30,-1,3,-1,2,4,2
421530024,3,30,-1,3,-1,2,4,2
421530025,3,30,-1,3,-1,2,4,2
421530026,3,30,-1,3,-1,2,4,2
421530027,3,30,-1,3,-1,2,4,2
421530028,3,30,-1,3,-1,2,4,2
421530029,3,30,-1,3,-1,2,4,2
421530030,3,30,-1,3,-1,2,4,2
421530031,3,30,-1,3,-1,2,4,2
421530032,3,30,-1,3,-1,2,4,2
421530033,3,30,-1,3,-1,2,4,2
421530034,3,30,-1,3,-1,2,4,2
421530035,3,30,-1,3,-1,2,4,2
421530036,3,30,-1,3,-1,2,4,2
421530037,3,30,-1,3,-1,2,4,2
421530038,3,30,-1,3,-1,2,4,2
421531001,3,31,-1,3,-1,2,4,2
421531002,3,31,-1,3,-1,2,4,2
421531003,3,31,-1,3,-1,2,4,2
421531004,3,31,-1,3,-1,2,4,2
421531005,3,31,-1,3,-1,2,4,2
421531006,3,31,-1,3,-1,2,4,2
421531007,3,31,-1,3,-1,2,4,2
421531008,3,31,-1,3,-1,2,4,2
421531009,3,31,-1,3,-1,2,4,2
421531010,3,31,-1,3,-1,2,4,2
421531011,3,31,-1,3,-1,2,4,2
421531012,3,31,-1,3,-1,2,4,2
421531013,3,31,-1,3,-1,2,4,2
421531014,3,31,-1,3,-1,2,4,2
421531015,3,31,-1,3,-1,2,4,2
421531016,3,31,-1,3,-1,2,4,2
421531017,3,31,-1,3,-1,2,4,2
421531018,3,31,-1,3,-1,2,4,2
421531019,3,31,-1,3,-1,2,4,2
421531020,3,31,-1,3,-1,2,4,2
421531021,3,31,-1,3,-1,2,4,2
421531022,3,31,-1,3,-1,2,4,2
421531023,3,31,-1,3,-1,2,4,2
421531024,3,31,-1,3,-1,2,4,2
421531025,3,31,-1,3,-1,2,4,2
421531026,3,31,-1,3,-1,2,4,2
421531027,3,31,-1,3,-1,2,4,2
421531028,3,31,-1,3,-1,2,4,2
421531029,3,31,-1,3,-1,2,4,2
421531030,3,31,-1,3,-1,2,4,2
421531031,3,31,-1,3,-1,2,4,2
421531032,3,31,-1,3,-1,2,4,2
421531033,3,31,-1,3,-1,2,4,2
421531034,3,31,-1,3,-1,2,4,2
421531035,3,31,-1,3,-1,2,4,2
421531036,3,31,-1,3,-1,2,4,2
421531037,3,31,-1,3,-1,2,4,2
421531038,3,31,-1,3,-1,2,4,2
421531039,3,31,-1,3,-1,2,4,2
