609,1,4,80,-1,-1,-1,-1,-1
610,1,4,81,-1,-1,-1,-1,-1
611,1,4,82,-1,-1,-1,-1,-1
612,1,4,83,-1,-1,-1,-1,-1
613,1,4,84,-1,-1,-1,-1,-1
614,1,4,85,-1,-1,-1,-1,-1
615,1,4,86,-1,-1,-1,-1,-1
616,1,4,87,-1,-1,-1,-1,-1
617,1,4,88,-1,-1,-1,-1,-1
618,1,4,89,-1,-1,-1,-1,-1
619,1,4,90,-1,-1,-1,-1,-1
620,1,4,91,-1,-1,-1,-1,-1
621,1,4,92,-1,-1,-1,-1,-1
622,1,4,93,-1,-1,-1,-1,-1
623,1,4,94,-1,-1,-1,-1,-1
624,1,4,95,-1,-1,-1,-1,-1
625,1,4,96,-1,-1,-1,-1,-1
626,1,4,97,-1,-1,-1,-1,-1
627,1,4,98,-1,-1,-1,-1,-1
628,1,4,99,-1,-1,-1,-1,-1
629,1,4,100,-1,-1,-1,-1,-1
630,1,4,101,-1,-1,-1,-1,-1
631,1,4,102,-1,-1,-1,-1,-1
632,1,4,103,-1,-1,-1,-1,-1
633,1,4,104,-1,-1,-1,-1,-1
634,1,4,105,-1,-1,-1,-1,-1
635,1,4,106,-1,-1,-1,-1,-1
636,1,4,107,-1,-1,-1,-1,-1
637,1,4,108,-1,-1,-1,-1,-1
638,1,4,109,-1,-1,-1,-1,-1
639,1,4,110,-1,-1,-1,-1,-1
640,1,4,111,-1,-1,-1,-1,-1
641,1,4,112,-1,-1,-1,-1,-1
642,1,4,113,-1,-1,-1,-1,-1
643,1,4,114,-1,-1,-1,-1,-1
644,1,4,115,-1,-1,-1,-1,-1
645,1,4,116,-1,-1,-1,-1,-1
646,1,4,117,-1,-1,-1,-1,-1
647,1,4,118,-1,-1,-1,-1,-1
648,1,4,119,-1,-1,-1,-1,-1
649,1,4,120,-1,-1,-1,-1,-1
650,1,4,121,-1,-1,-1,-1,-1
651,1,4,122,-1,-1,-1,-1,-1
652,1,4,123,-1,-1,-1,-1,-1
653,1,4,124,-1,-1,-1,-1,-1
654,1,4,125,-1,-1,-1,-1,-1
655,1,4,126,-1,-1,-1,-1,-1
656,1,4,127,-1,-1,-1,-1,-1
657,1,4,128,-1,-1,-1,-1,-1
658,1,4,129,-1,-1,-1,-1,-1
659,1,4,130,-1,-1,-1,-1,-1
660,1,4,131,-1,-1,-1,-1,-1
661,1,5,0,-1,-1,-1,-1,-1
662,1,5,1,-1,-1,-1,-1,-1
663,1,5,2,-1,-1,-1,-1,-1
664,1,5,3,-1,-1,-1,-1,-1
665,1,5,4,-1,-1,-1,-1,-1
666,1,5,5,-1,-1,-1,-1,-1
667,1,5,6,-1,-1,-1,-1,-1
668,1,5,7,-1,-1,-1,-1,-1
669,1,5,8,-1,-1,-1,-1,-1
670,1,5,9,-1,-1,-1,-1,-1
671,1,5,10,-1,-1,-1,-1,-1
672,1,5,11,-1,-1,-1,-1,-1
673,1,5,12,-1,-1,-1,-1,-1
674,1,5,13,-1,-1,-1,-1,-1
675,1,5,14,-1,-1,-1,-1,-1
676,1,5,15,-1,-1,-1,-1,-1
677,1,5,16,-1,-1,-1,-1,-1
678,1,5,17,-1,-1,-1,-1,-1
679,1,5,18,-1,-1,-1,-1,-1
680,1,5,19,-1,-1,-1,-1,-1
681,1,5,20,-1,-1,-1,-1,-1
682,1,5,21,-1,-1,-1,-1,-1
683,1,5,22,-1,-1,-1,-1,-1
684,1,5,23,-1,-1,-1,-1,-1
685,1,5,24,-1,-1,-1,-1,-1
686,1,5,25,-1,-1,-1,-1,-1
687,1,5,26,-1,-1,-1,-1,-1
688,1,5,27,-1,-1,-1,-1,-1
689,1,5,28,-1,-1,-1,-1,-1
690,1,5,29,-1,-1,-1,-1,-1
691,1,5,30,-1,-1,-1,-1,-1
692,1,5,31,-1,-1,-1,-1,-1
693,1,5,32,-1,-1,-1,-1,-1
694,1,5,33,-1,-1,-1,-1,-1
695,1,5,34,-1,-1,-1,-1,-1
696,1,5,35,-1,-1,-1,-1,-1
697,1,5,36,-1,-1,-1,-1,-1
698,1,5,37,-1,-1,-1,-1,-1
699,1,5,38,-1,-1,-1,-1,-1
700,1,5,39,-1,-1,-1,-1,-1
701,1,5,40,-1,-1,-1,-1,-1
702,1,5,41,-1,-1,-1,-1,-1
703,1,5,42,-1,-1,-1,-1,-1
704,1,5,43,-1,-1,-1,-1,-1
705,1,5,44,-1,-1,-1,-1,-1
706,1,5,45,-1,-1,-1,-1,-1
707,1,5,46,-1,-1,-1,-1,-1
708,1,5,47,-1,-1,-1,-1,-1
709,1,5,48,-1,-1,-1,-1,-1
710,1,5,49,-1,-1,-1,-1,-1
711,1,5,50,-1,-1,-1,-1,-1
712,1,5,51,-1,-1,-1,-1,-1
713,1,5,52,-1,-1,-1,-1,-1
714,1,5,53,-1,-1,-1,-1,-1
715,1,5,54,-1,-1,-1,-1,-1
716,1,5,55,-1,-1,-1,-1,-1
717,1,5,56,-1,-1,-1,-1,-1
718,1,5,57,-1,-1,-1,-1,-1
719,1,5,58,-1,-1,-1,-1,-1
720,1,5,59,-1,-1,-1,-1,-1
721,1,5,60,-1,-1,-1,-1,-1
722,1,5,61,-1,-1,-1,-1,-1
723,1,5,62,-1,-1,-1,-1,-1
724,1,5,63,-1,-1,-1,-1,-1
725,1,5,64,-1,-1,-1,-1,-1
726,1,5,65,-1,-1,-1,-1,-1
727,1,5,66,-1,-1,-1,-1,-1
728,1,5,67,-1,-1,-1,-1,-1
729,1,5,68,-1,-1,-1,-1,-1
730,1,5,69,-1,-1,-1,-1,-1
731,1,5,70,-1,-1,-1,-1,-1
732,1,5,71,-1,-1,-1,-1,-1
733,1,5,72,-1,-1,-1,-1,-1
734,1,5,73,-1,-1,-1,-1,-1
735,1,5,74,-1,-1,-1,-1,-1
736,1,5,75,-1,-1,-1,-1,-1
737,1,5,76,-1,-1,-1,-1,-1
738,1,5,77,-1,-1,-1,-1,-1
739,1,5,78,-1,-1,-1,-1,-1
740,1,5,79,-1,-1,-1,-1,-1
741,1,5,80,-1,-1,-1,-1,-1
742,1,5,81,-1,-1,-1,-1,-1
743,1,5,82,-1,-1,-1,-1,-1
744,1,5,83,-1,-1,-1,-1,-1
745,1,5,84,-1,-1,-1,-1,-1
746,1,5,85,-1,-1,-1,-1,-1
747,1,5,86,-1,-1,-1,-1,-1
748,1,5,87,-1,-1,-1,-1,-1
749,1,5,88,-1,-1,-1,-1,-1
750,1,5,89,-1,-1,-1,-1,-1
751,1,5,90,-1,-1,-1,-1,-1
752,1,5,91,-1,-1,-1,-1,-1
753,1,5,92,-1,-1,-1,-1,-1
754,1,5,93,-1,-1,-1,-1,-1
755,1,5,94,-1,-1,-1,-1,-1
756,1,5,95,-1,-1,-1,-1,-1
757,1,5,96,-1,-1,-1,-1,-1
758,1,5,97,-1,-1,-1,-1,-1
759,1,5,98,-1,-1,-1,-1,-1
760,1,5,99,-1,-1,-1,-1,-1
761,1,5,100,-1,-1,-1,-1,-1
762,1,5,101,-1,-1,-1,-1,-1
763,1,5,102,-1,-1,-1,-1,-1
764,1,5,103,-1,-1,-1,-1,-1
765,1,5,104,-1,-1,-1,-1,-1
766,1,5,105,-1,-1,-1,-1,-1
767,1,5,106,-1,-1,-1,-1,-1
768,1,5,107,-1,-1,-1,-1,-1
769,1,5,108,-1,-1,-1,-1,-1
770,1,5,109,-1,-1,-1,-1,-1
771,1,5,110,-1,-1,-1,-1,-1
772,1,5,111,-1,-1,-1,-1,-1
773,1,5,112,-1,-1,-1,-1,-1
774,1,5,113,-1,-1,-1,-1,-1
775,1,5,114,-1,-1,-1,-1,-1
776,1,5,115,-1,-1,-1,-1,-1
777,1,5,116,-1,-1,-1,-1,-1
778,1,5,117,-1,-1,-1,-1,-1
779,1,5,118,-1,-1,-1,-1,-1
780,1,5,119,-1,-1,-1,-1,-1
781,1,5,120,-1,-1,-1,-1,-1
782,1,5,121,-1,-1,-1,-1,-1
783,1,5,122,-1,-1,-1,-1,-1
784,1,5,123,-1,-1,-1,-1,-1
785,1,5,124,-1,-1,-1,-1,-1
786,1,5,125,-1,-1,-1,-1,-1
787,1,5,126,-1,-1,-1,-1,-1
788,1,5,127,-1,-1,-1,-1,-1
789,1,5,128,-1,-1,-1,-1,-1
790,1,5,129,-1,-1,-1,-1,-1
791,1,5,130,-1,-1,-1,-1,-1
792,1,5,131,-1,-1,-1,-1,-1
793,1,6,0,-1,-1,-1,-1,-1
794,1,6,1,-1,-1,-1,-1,-1
795,1,6,2,-1,-1,-1,-1,-1
796,1,6,3,-1,-1,-1,-1,-1
797,1,6,4,-1,-1,-1,-1,-1
798,1,6,5,-1,-1,-1,-1,-1
799,1,6,6,-1,-1,-1,-1,-1
800,1,6,7,-1,-1,-1,-1,-1
801,1,6,8,-1,-1,-1,-1,-1
802,1,6,9,-1,-1,-1,-1,-1
803,1,6,10,-1,-1,-1,-1,-1
804,1,6,11,-1,-1,-1,-1,-1
805,1,6,12,-1,-1,-1,-1,-1
806,1,6,13,-1,-1,-1,-1,-1
807,1,6,14,-1,-1,-1,-1,-1
808,1,6,15,-1,-1,-1,-1,-1
809,1,6,16,-1,-1,-1,-1,-1
810,1,6,17,-1,-1,-1,-1,-1
811,1,6,18,-1,-1,-1,-1,-1
812,1,6,19,-1,-1,-1,-1,-1
813,1,6,20,-1,-1,-1,-1,-1
814,1,6,21,-1,-1,-1,-1,-1
815,1,6,22,-1,-1,-1,-1,-1
816,1,6,23,-1,-1,-1,-1,-1
817,1,6,24,-1,-1,-1,-1,-1
818,1,6,25,-1,-1,-1,-1,-1
819,1,6,26,-1,-1,-1,-1,-1
820,1,6,27,-1,-1,-1,-1,-1
821,1,6,28,-1,-1,-1,-1,-1
822,1,6,29,-1,-1,-1,-1,-1
823,1,6,30,-1,-1,-1,-1,-1
824,1,6,31,-1,-1,-1,-1,-1
825,1,6,32,-1,-1,-1,-1,-1
826,1,6,33,-1,-1,-1,-1,-1
827,1,6,34,-1,-1,-1,-1,-1
828,1,6,35,-1,-1,-1,-1,-1
829,1,6,36,-1,-1,-1,-1,-1
830,1,6,37,-1,-1,-1,-1,-1
831,1,6,38,-1,-1,-1,-1,-1
832,1,6,39,-1,-1,-1,-1,-1
833,1,6,40,-1,-1,-1,-1,-1
834,1,6,41,-1,-1,-1,-1,-1
835,1,6,42,-1,-1,-1,-1,-1
836,1,6,43,-1,-1,-1,-1,-1
837,1,6,44,-1,-1,-1,-1,-1
838,1,6,45,-1,-1,-1,-1,-1
839,1,6,46,-1,-1,-1,-1,-1
840,1,6,47,-1,-1,-1,-1,-1
841,1,6,48,-1,-1,-1,-1,-1
842,1,6,49,-1,-1,-1,-1,-1
843,1,6,50,-1,-1,-1,-1,-1
844,1,6,51,-1,-1,-1,-1,-1
845,1,6,52,-1,-1,-1,-1,-1
846,1,6,53,-1,-1,-1,-1,-1
847,1,6,54,-1,-1,-1,-1,-1
848,1,6,55,-1,-1,-1,-1,-1
849,1,6,56,-1,-1,-1,-1,-1
850,1,6,57,-1,-1,-1,-1,-1
851,1,6,58,-1,-1,-1,-1,-1
852,1,6,59,-1,-1,-1,-1,-1
853,1,6,60,-1,-1,-1,-1,-1
854,1,6,61,-1,-1,-1,-1,-1
855,1,6,62,-1,-1,-1,-1,-1
856,1,6,63,-1,-1,-1,-1,-1
857,1,6,64,-1,-1,-1,-1,-1
858,1,6,65,-1,-1,-1,-1,-1
859,1,6,66,-1,-1,-1,-1,-1
860,1,6,67,-1,-1,-1,-1,-1
861,1,6,68,-1,-1,-1,-1,-1
862,1,6,69,-1,-1,-1,-1,-1
863,1,6,70,-1,-1,-1,-1,-1
864,1,6,71,-1,-1,-1,-1,-1
865,1,6,72,-1,-1,-1,-1,-1
866,1,6,73,-1,-1,-1,-1,-1
867,1,6,74,-1,-1,-1,-1,-1
868,1,6,75,-1,-1,-1,-1,-1
869,1,6,76,-1,-1,-1,-1,-1
870,1,6,77,-1,-1,-1,-1,-1
871,1,6,78,-1,-1,-1,-1,-1
872,1,6,79,-1,-1,-1,-1,-1
873,1,6,80,-1,-1,-1,-1,-1
874,1,6,81,-1,-1,-1,-1,-1
875,1,6,82,-1,-1,-1,-1,-1
876,1,6,83,-1,-1,-1,-1,-1
877,1,6,84,-1,-1,-1,-1,-1
878,1,6,85,-1,-1,-1,-1,-1
879,1,6,86,-1,-1,-1,-1,-1
880,1,6,87,-1,-1,-1,-1,-1
881,1,6,88,-1,-1,-1,-1,-1
882,1,6,89,-1,-1,-1,-1,-1
883,1,6,90,-1,-1,-1,-1,-1
884,1,6,91,-1,-1,-1,-1,-1
885,1,6,92,-1,-1,-1,-1,-1
886,1,6,93,-1,-1,-1,-1,-1
887,1,6,94,-1,-1,-1,-1,-1
888,1,6,95,-1,-1,-1,-1,-1
889,1,6,96,-1,-1,-1,-1,-1
890,1,6,97,-1,-1,-1,-1,-1
891,1,6,98,-1,-1,-1,-1,-1
892,1,6,99,-1,-1,-1,-1,-1
893,1,6,100,-1,-1,-1,-1,-1
894,1,6,101,-1,-1,-1,-1,-1
895,1,6,102,-1,-1,-1,-1,-1
896,1,6,103,-1,-1,-1,-1,-1
897,1,6,104,-1,-1,-1,-1,-1
898,1,6,105,-1,-1,-1,-1,-1
899,1,6,106,-1,-1,-1,-1,-1
900,1,6,107,-1,-1,-1,-1,-1
901,1,6,108,-1,-1,-1,-1,-1
902,1,6,109,-1,-1,-1,-1,-1
903,1,6,110,-1,-1,-1,-1,-1
904,1,6,111,-1,-1,-1,-1,-1
905,1,6,112,-1,-1,-1,-1,-1
906,1,6,113,-1,-1,-1,-1,-1
907,1,6,114,-1,-1,-1,-1,-1
908,1,6,115,-1,-1,-1,-1,-1
909,1,6,116,-1,-1,-1,-1,-1
910,1,6,117,-1,-1,-1,-1,-1
911,1,6,118,-1,-1,-1,-1,-1
912,1,6,119,-1,-1,-1,-1,-1
913,1,6,120,-1,-1,-1,-1,-1
914,1,6,121,-1,-1,-1,-1,-1
915,1,6,122,-1,-1,-1,-1,-1
916,1,6,123,-1,-1,-1,-1,-1
917,1,6,124,-1,-1,-1,-1,-1
918,1,6,125,-1,-1,-1,-1,-1
919,1,6,126,-1,-1,-1,-1,-1
920,1,6,127,-1,-1,-1,-1,-1
921,1,6,128,-1,-1,-1,-1,-1
922,1,6,129,-1,-1,-1,-1,-1
923,1,6,130,-1,-1,-1,-1,-1
924,1,6,131,-1,-1,-1,-1,-1
925,1,7,0,-1,-1,-1,-1,-1
926,1,7,1,-1,-1,-1,-1,-1
927,1,7,2,-1,-1,-1,-1,-1
928,1,7,3,-1,-1,-1,-1,-1
929,1,7,4,-1,-1,-1,-1,-1
930,1,7,5,-1,-1,-1,-1,-1
931,1,7,6,-1,-1,-1,-1,-1
932,1,7,7,-1,-1,-1,-1,-1
933,1,7,8,-1,-1,-1,-1,-1
934,1,7,9,-1,-1,-1,-1,-1
935,1,7,10,-1,-1,-1,-1,-1
936,1,7,11,-1,-1,-1,-1,-1
937,1,7,12,-1,-1,-1,-1,-1
938,1,7,13,-1,-1,-1,-1,-1
939,1,7,14,-1,-1,-1,-1,-1
940,1,7,15,-1,-1,-1,-1,-1
941,1,7,16,-1,-1,-1,-1,-1
942,1,7,17,-1,-1,-1,-1,-1
943,1,7,18,-1,-1,-1,-1,-1
944,1,7,19,-1,-1,-1,-1,-1
945,1,7,20,-1,-1,-1,-1,-1
946,1,7,21,-1,-1,-1,-1,-1
947,1,7,22,-1,-1,-1,-1,-1
948,1,7,23,-1,-1,-1,-1,-1
949,1,7,24,-1,-1,-1,-1,-1
950,1,7,25,-1,-1,-1,-1,-1
951,1,7,26,-1,-1,-1,-1,-1
952,1,7,27,-1,-1,-1,-1,-1
953,1,7,28,-1,-1,-1,-1,-1
954,1,7,29,-1,-1,-1,-1,-1
955,1,7,30,-1,-1,-1,-1,-1
956,1,7,31,-1,-1,-1,-1,-1
957,1,7,32,-1,-1,-1,-1,-1
958,1,7,33,-1,-1,-1,-1,-1
959,1,7,34,-1,-1,-1,-1,-1
960,1,7,35,-1,-1,-1,-1,-1
961,1,7,36,-1,-1,-1,-1,-1
962,1,7,37,-1,-1,-1,-1,-1
963,1,7,38,-1,-1,-1,-1,-1
964,1,7,39,-1,-1,-1,-1,-1
965,1,7,40,-1,-1,-1,-1,-1
966,1,7,41,-1,-1,-1,-1,-1
967,1,7,42,-1,-1,-1,-1,-1
968,1,7,43,-1,-1,-1,-1,-1
969,1,7,44,-1,-1,-1,-1,-1
970,1,7,45,-1,-1,-1,-1,-1
971,1,7,46,-1,-1,-1,-1,-1
972,1,7,47,-1,-1,-1,-1,-1
973,1,7,48,-1,-1,-1,-1,-1
974,1,7,49,-1,-1,-1,-1,-1
975,1,7,50,-1,-1,-1,-1,-1
976,1,7,51,-1,-1,-1,-1,-1
977,1,7,52,-1,-1,-1,-1,-1
978,1,7,53,-1,-1,-1,-1,-1
979,1,7,54,-1,-1,-1,-1,-1
980,1,7,55,-1,-1,-1,-1,-1
981,1,7,56,-1,-1,-1,-1,-1
982,1,7,57,-1,-1,-1,-1,-1
983,1,7,58,-1,-1,-1,-1,-1
984,1,7,59,-1,-1,-1,-1,-1
985,1,7,60,-1,-1,-1,-1,-1
986,1,7,61,-1,-1,-1,-1,-1
987,1,7,62,-1,-1,-1,-1,-1
988,1,7,63,-1,-1,-1,-1,-1
989,1,7,64,-1,-1,-1,-1,-1
990,1,7,65,-1,-1,-1,-1,-1
991,1,7,66,-1,-1,-1,-1,-1
992,1,7,67,-1,-1,-1,-1,-1
993,1,7,68,-1,-1,-1,-1,-1
994,1,7,69,-1,-1,-1,-1,-1
995,1,7,70,-1,-1,-1,-1,-1
996,1,7,71,-1,-1,-1,-1,-1
997,1,7,72,-1,-1,-1,-1,-1
998,1,7,73,-1,-1,-1,-1,-1
999,1,7,74,-1,-1,-1,-1,-1
1000,1,7,75,-1,-1,-1,-1,-1
1001,1,7,76,-1,-1,-1,-1,-1
1002,1,7,77,-1,-1,-1,-1,-1
1003,1,7,78,-1,-1,-1,-1,-1
1004,1,7,79,-1,-1,-1,-1,-1
1005,1,7,80,-1,-1,-1,-1,-1
1006,1,7,81,-1,-1,-1,-1,-1
1007,1,7,82,-1,-1,-1,-1,-1
1008,1,7,83,-1,-1,-1,-1,-1
1009,1,7,84,-1,-1,-1,-1,-1
1010,1,7,85,-1,-1,-1,-1,-1
1011,1,7,86,-1,-1,-1,-1,-1
1012,1,7,87,-1,-1,-1,-1,-1
1013,1,7,88,-1,-1,-1,-1,-1
1014,1,7,89,-1,-1,-1,-1,-1
1015,1,7,90,-1,-1,-1,-1,-1
1016,1,7,91,-1,-1,-1,-1,-1
1017,1,7,92,-1,-1,-1,-1,-1
1018,1,7,93,-1,-1,-1,-1,-1
1019,1,7,94,-1,-1,-1,-1,-1
1020,1,7,95,-1,-1,-1,-1,-1
1021,1,7,96,-1,-1,-1,-1,-1
1022,1,7,97,-1,-1,-1,-1,-1
1023,1,7,98,-1,-1,-1,-1,-1
1024,1,7,99,-1,-1,-1,-1,-1
1025,1,7,100,-1,-1,-1,-1,-1
1026,1,7,101,-1,-1,-1,-1,-1
1027,1,7,102,-1,-1,-1,-1,-1
1028,1,7,103,-1,-1,-1,-1,-1
1029,1,7,104,-1,-1,-1,-1,-1
1030,1,7,105,-1,-1,-1,-1,-1
1031,1,7,106,-1,-1,-1,-1,-1
1032,1,7,107,-1,-1,-1,-1,-1
1033,1,7,108,-1,-1,-1,-1,-1
1034,1,7,109,-1,-1,-1,-1,-1
1035,1,7,110,-1,-1,-1,-1,-1
1036,1,7,111,-1,-1,-1,-1,-1
1037,1,7,112,-1,-1,-1,-1,-1
1038,1,7,113,-1,-1,-1,-1,-1
1039,1,7,114,-1,-1,-1,-1,-1
1040,1,7,115,-1,-1,-1,-1,-1
1041,1,7,116,-1,-1,-1,-1,-1
1042,1,7,117,-1,-1,-1,-1,-1
1043,1,7,118,-1,-1,-1,-1,-1
1044,1,7,119,-1,-1,-1,-1,-1
1045,1,7,120,-1,-1,-1,-1,-1
1046,1,7,121,-1,-1,-1,-1,-1
1047,1,7,122,-1,-1,-1,-1,-1
1048,1,7,123,-1,-1,-1,-1,-1
1049,1,7,124,-1,-1,-1,-1,-1
1050,1,7,125,-1,-1,-1,-1,-1
1051,1,7,126,-1,-1,-1,-1,-1
1052,1,7,127,-1,-1,-1,-1,-1
1053,1,7,128,-1,-1,-1,-1,-1
1054,1,7,129,-1,-1,-1,-1,-1
1055,1,7,130,-1,-1,-1,-1,-1
1056,1,7,131,-1,-1,-1,-1,-1
1057,1,8,0,-1,-1,-1,-1,-1
1058,1,8,1,-1,-1,-1,-1,-1
1059,1,8,2,-1,-1,-1,-1,-1
1060,1,8,3,-1,-1,-1,-1,-1
1061,1,8,4,-1,-1,-1,-1,-1
1062,1,8,5,-1,-1,-1,-1,-1
1063,1,8,6,-1,-1,-1,-1,-1
1064,1,8,7,-1,-1,-1,-1,-1
1065,1,8,8,-1,-1,-1,-1,-1
1066,1,8,9,-1,-1,-1,-1,-1
1067,1,8,10,-1,-1,-1,-1,-1
1068,1,8,11,-1,-1,-1,-1,-1
1069,1,8,12,-1,-1,-1,-1,-1
1070,1,8,13,-1,-1,-1,-1,-1
1071,1,8,14,-1,-1,-1,-1,-1
1072,1,8,15,-1,-1,-1,-1,-1
1073,1,8,16,-1,-1,-1,-1,-1
1074,1,8,17,-1,-1,-1,-1,-1
1075,1,8,18,-1,-1,-1,-1,-1
1076,1,8,19,-1,-1,-1,-1,-1
1077,1,8,20,-1,-1,-1,-1,-1
1078,1,8,21,-1,-1,-1,-1,-1
1079,1,8,22,-1,-1,-1,-1,-1
1080,1,8,23,-1,-1,-1,-1,-1
1081,1,8,24,-1,-1,-1,-1,-1
1082,1,8,25,-1,-1,-1,-1,-1
1083,1,8,26,-1,-1,-1,-1,-1
1084,1,8,27,-1,-1,-1,-1,-1
1085,1,8,28,-1,-1,-1,-1,-1
1086,1,8,29,-1,-1,-1,-1,-1
1087,1,8,30,-1,-1,-1,-1,-1
1088,1,8,31,-1,-1,-1,-1,-1
1089,1,8,32,-1,-1,-1,-1,-1
1090,1,8,33,-1,-1,-1,-1,-1
1091,1,8,34,-1,-1,-1,-1,-1
1092,1,8,35,-1,-1,-1,-1,-1
1093,1,8,36,-1,-1,-1,-1,-1
1094,1,8,37,-1,-1,-1,-1,-1
1095,1,8,38,-1,-1,-1,-1,-1
1096,1,8,39,-1,-1,-1,-1,-1
1097,1,8,40,-1,-1,-1,-1,-1
1098,1,8,41,-1,-1,-1,-1,-1
1099,1,8,42,-1,-1,-1,-1,-1
1100,1,8,43,-1,-1,-1,-1,-1
1101,1,8,44,-1,-1,-1,-1,-1
1102,1,8,45,-1,-1,-1,-1,-1
1103,1,8,46,-1,-1,-1,-1,-1
1104,1,8,47,-1,-1,-1,-1,-1
1105,1,8,48,-1,-1,-1,-1,-1
1106,1,8,49,-1,-1,-1,-1,-1
1107,1,8,50,-1,-1,-1,-1,-1
1108,1,8,51,-1,-1,-1,-1,-1
1109,1,8,52,-1,-1,-1,-1,-1
1110,1,8,53,-1,-1,-1,-1,-1
1111,1,8,54,-1,-1,-1,-1,-1
1112,1,8,55,-1,-1,-1,-1,-1
1113,1,8,56,-1,-1,-1,-1,-1
1114,1,8,57,-1,-1,-1,-1,-1
1115,1,8,58,-1,-1,-1,-1,-1
1116,1,8,59,-1,-1,-1,-1,-1
1117,1,8,60,-1,-1,-1,-1,-1
1118,1,8,61,-1,-1,-1,-1,-1
1119,1,8,62,-1,-1,-1,-1,-1
1120,1,8,63,-1,-1,-1,-1,-1
1121,1,8,64,-1,-1,-1,-1,-1
1122,1,8,65,-1,-1,-1,-1,-1
1123,1,8,66,-1,-1,-1,-1,-1
1124,1,8,67,-1,-1,-1,-1,-1
1125,1,8,68,-1,-1,-1,-1,-1
1126,1,8,69,-1,-1,-1,-1,-1
1127,1,8,70,-1,-1,-1,-1,-1
1128,1,8,71,-1,-1,-1,-1,-1
1129,1,8,72,-1,-1,-1,-1,-1
1130,1,8,73,-1,-1,-1,-1,-1
1131,1,8,74,-1,-1,-1,-1,-1
1132,1,8,75,-1,-1,-1,-1,-1
1133,1,8,76,-1,-1,-1,-1,-1
1134,1,8,77,-1,-1,-1,-1,-1
1135,1,8,78,-1,-1,-1,-1,-1
1136,1,8,79,-1,-1,-1,-1,-1
1137,1,8,80,-1,-1,-1,-1,-1
1138,1,8,81,-1,-1,-1,-1,-1
1139,1,8,82,-1,-1,-1,-1,-1
1140,1,8,83,-1,-1,-1,-1,-1
1141,1,8,84,-1,-1,-1,-1,-1
1142,1,8,85,-1,-1,-1,-1,-1
1143,1,8,86,-1,-1,-1,-1,-1
1144,1,8,87,-1,-1,-1,-1,-1
1145,1,8,88,-1,-1,-1,-1,-1
1146,1,8,89,-1,-1,-1,-1,-1
1147,1,8,90,-1,-1,-1,-1,-1
1148,1,8,91,-1,-1,-1,-1,-1
1149,1,8,92,-1,-1,-1,-1,-1
1150,1,8,93,-1,-1,-1,-1,-1
1151,1,8,94,-1,-1,-1,-1,-1
1152,1,8,95,-1,-1,-1,-1,-1
1153,1,8,96,-1,-1,-1,-1,-1
1154,1,8,97,-1,-1,-1,-1,-1
1155,1,8,98,-1,-1,-1,-1,-1
1156,1,8,99,-1,-1,-1,-1,-1
1157,1,8,100,-1,-1,-1,-1,-1
1158,1,8,101,-1,-1,-1,-1,-1
1159,1,8,102,-1,-1,-1,-1,-1
1160,1,8,103,-1,-1,-1,-1,-1
1161,1,8,104,-1,-1,-1,-1,-1
1162,1,8,105,-1,-1,-1,-1,-1
1163,1,8,106,-1,-1,-1,-1,-1
1164,1,8,107,-1,-1,-1,-1,-1
1165,1,8,108,-1,-1,-1,-1,-1
1166,1,8,109,-1,-1,-1,-1,-1
1167,1,8,110,-1,-1,-1,-1,-1
1168,1,8,111,-1,-1,-1,-1,-1
1169,1,8,112,-1,-1,-1,-1,-1
1170,1,8,113,-1,-1,-1,-1,-1
1171,1,8,114,-1,-1,-1,-1,-1
1172,1,8,115,-1,-1,-1,-1,-1
1173,1,8,116,-1,-1,-1,-1,-1
1174,1,8,117,-1,-1,-1,-1,-1
1175,1,8,118,-1,-1,-1,-1,-1
1176,1,8,119,-1,-1,-1,-1,-1
1177,1,8,120,-1,-1,-1,-1,-1
1178,1,8,121,-1,-1,-1,-1,-1
1179,1,8,122,-1,-1,-1,-1,-1
1180,1,8,123,-1,-1,-1,-1,-1
1181,1,8,124,-1,-1,-1,-1,-1
1182,1,8,125,-1,-1,-1,-1,-1
1183,1,8,126,-1,-1,-1,-1,-1
1184,1,8,127,-1,-1,-1,-1,-1
1185,1,8,128,-1,-1,-1,-1,-1
1186,1,8,129,-1,-1,-1,-1,-1
1187,1,8,130,-1,-1,-1,-1,-1
1188,1,8,131,-1,-1,-1,-1,-1
1189,1,9,0,-1,-1,-1,-1,-1
1190,1,9,1,-1,-1,-1,-1,-1
1191,1,9,2,-1,-1,-1,-1,-1
1192,1,9,3,-1,-1,-1,-1,-1
1193,1,9,4,-1,-1,-1,-1,-1
1194,1,9,5,-1,-1,-1,-1,-1
1195,1,9,6,-1,-1,-1,-1,-1
1196,1,9,7,-1,-1,-1,-1,-1
1197,1,9,8,-1,-1,-1,-1,-1
1198,1,9,9,-1,-1,-1,-1,-1
1199,1,9,10,-1,-1,-1,-1,-1
1200,1,9,11,-1,-1,-1,-1,-1
1201,1,9,12,-1,-1,-1,-1,-1
1202,1,9,13,-1,-1,-1,-1,-1
1203,1,9,14,-1,-1,-1,-1,-1
1204,1,9,15,-1,-1,-1,-1,-1
1205,1,9,16,-1,-1,-1,-1,-1
1206,1,9,17,-1,-1,-1,-1,-1
1207,1,9,18,-1,-1,-1,-1,-1
