2447122,1,47,-1,4,1,2,-1,-1
2447123,1,47,-1,4,1,2,-1,-1
2447124,1,47,-1,4,1,2,-1,-1
2447125,1,47,-1,4,1,2,-1,-1
2447126,1,47,-1,4,1,2,-1,-1
2447127,1,47,-1,4,1,2,-1,-1
2447128,1,47,-1,4,1,2,-1,-1
2447129,1,47,-1,4,1,2,-1,-1
2447130,1,47,-1,4,1,2,-1,-1
2447131,1,47,-1,4,1,2,-1,-1
2447132,1,47,-1,4,1,2,-1,-1
2447133,1,47,-1,4,1,2,-1,-1
2447134,1,47,-1,4,1,2,-1,-1
2447135,1,47,-1,4,1,2,-1,-1
2447136,1,47,-1,4,1,2,-1,-1
2447137,1,47,-1,4,1,2,-1,-1
2447138,1,47,-1,4,1,2,-1,-1
2447139,1,47,-1,4,1,2,-1,-1
2447140,1,47,-1,4,1,2,-1,-1
2447141,1,47,-1,4,1,2,-1,-1
2447142,1,47,-1,4,1,2,-1,-1
2447143,1,47,-1,4,1,2,-1,-1
2447144,1,47,-1,4,1,2,-1,-1
2447145,1,47,-1,4,1,2,-1,-1
2447146,1,47,-1,4,1,2,-1,-1
2447147,1,47,-1,4,1,2,-1,-1
2447148,1,47,-1,4,1,2,-1,-1
2447149,1,47,-1,4,1,2,-1,-1
2447150,1,47,-1,4,1,2,-1,-1
2447151,1,47,-1,4,1,2,-1,-1
2447201,1,47,-1,4,2,2,-1,-1
2447202,1,47,-1,4,2,2,-1,-1
2447203,1,47,-1,4,2,2,-1,-1
2447204,1,47,-1,4,2,2,-1,-1
2447205,1,47,-1,4,2,2,-1,-1
2447206,1,47,-1,4,2,2,-1,-1
2447207,1,47,-1,4,2,2,-1,-1
2447208,1,47,-1,4,2,2,-1,-1
2447209,1,47,-1,4,2,2,-1,-1
2447210,1,47,-1,4,2,2,-1,-1
2447211,1,47,-1,4,2,2,-1,-1
2447212,1,47,-1,4,2,2,-1,-1
2447213,1,47,-1,4,2,2,-1,-1
2447214,1,47,-1,4,2,2,-1,-1
2447215,1,47,-1,4,2,2,-1,-1
2447216,1,47,-1,4,2,2,-1,-1
2447217,1,47,-1,4,2,2,-1,-1
2447218,1,47,-1,4,2,2,-1,-1
2447219,1,47,-1,4,2,2,-1,-1
2447220,1,47,-1,4,2,2,-1,-1
2447221,1,47,-1,4,2,2,-1,-1
2447222,1,47,-1,4,2,2,-1,-1
2447223,1,47,-1,4,2,2,-1,-1
2447224,1,47,-1,4,2,2,-1,-1
2447225,1,47,-1,4,2,2,-1,-1
2447226,1,47,-1,4,2,2,-1,-1
2447227,1,47,-1,4,2,2,-1,-1
2447228,1,47,-1,4,2,2,-1,-1
2447229,1,47,-1,4,2,2,-1,-1
2447230,1,47,-1,4,2,2,-1,-1
2447231,1,47,-1,4,2,2,-1,-1
2447232,1,47,-1,4,2,2,-1,-1
2447233,1,47,-1,4,2,2,-1,-1
2447234,1,47,-1,4,2,2,-1,-1
2447235,1,47,-1,4,2,2,-1,-1
2447236,1,47,-1,4,2,2,-1,-1
2447237,1,47,-1,4,2,2,-1,-1
2447238,1,47,-1,4,2,2,-1,-1
2447239,1,47,-1,4,2,2,-1,-1
2447240,1,47,-1,4,2,2,-1,-1
2447241,1,47,-1,4,2,2,-1,-1
2447242,1,47,-1,4,2,2,-1,-1
2447243,1,47,-1,4,2,2,-1,-1
2447244,1,47,-1,4,2,2,-1,-1
2447245,1,47,-1,4,2,2,-1,-1
2447246,1,47,-1,4,2,2,-1,-1
2447247,1,47,-1,4,2,2,-1,-1
2447248,1,47,-1,4,2,2,-1,-1
2447249,1,47,-1,4,2,2,-1,-1
2448101,1,48,-1,4,1,2,-1,-1
2448102,1,48,-1,4,1,2,-1,-1
2448103,1,48,-1,4,1,2,-1,-1
2448104,1,48,-1,4,1,2,-1,-1
2448105,1,48,-1,4,1,2,-1,-1
2448106,1,48,-1,4,1,2,-1,-1
2448107,1,48,-1,4,1,2,-1,-1
2448108,1,48,-1,4,1,2,-1,-1
2448109,1,48,-1,4,1,2,-1,-1
2448110,1,48,-1,4,1,2,-1,-1
2448111,1,48,-1,4,1,2,-1,-1
2448112,1,48,-1,4,1,2,-1,-1
2448113,1,48,-1,4,1,2,-1,-1
2448114,1,48,-1,4,1,2,-1,-1
2448115,1,48,-1,4,1,2,-1,-1
2448116,1,48,-1,4,1,2,-1,-1
2448117,1,48,-1,4,1,2,-1,-1
2448118,1,48,-1,4,1,2,-1,-1
2448119,1,48,-1,4,1,2,-1,-1
2448120,1,48,-1,4,1,2,-1,-1
2448121,1,48,-1,4,1,2,-1,-1
2448122,1,48,-1,4,1,2,-1,-1
2448123,1,48,-1,4,1,2,-1,-1
2448124,1,48,-1,4,1,2,-1,-1
2448125,1,48,-1,4,1,2,-1,-1
2448126,1,48,-1,4,1,2,-1,-1
2448127,1,48,-1,4,1,2,-1,-1
2448128,1,48,-1,4,1,2,-1,-1
2448129,1,48,-1,4,1,2,-1,-1
2448130,1,48,-1,4,1,2,-1,-1
2448131,1,48,-1,4,1,2,-1,-1
2448132,1,48,-1,4,1,2,-1,-1
2448133,1,48,-1,4,1,2,-1,-1
2448134,1,48,-1,4,1,2,-1,-1
2448135,1,48,-1,4,1,2,-1,-1
2448136,1,48,-1,4,1,2,-1,-1
2448137,1,48,-1,4,1,2,-1,-1
2448138,1,48,-1,4,1,2,-1,-1
2448139,1,48,-1,4,1,2,-1,-1
2448140,1,48,-1,4,1,2,-1,-1
2448141,1,48,-1,4,1,2,-1,-1
2448142,1,48,-1,4,1,2,-1,-1
2448143,1,48,-1,4,1,2,-1,-1
2448144,1,48,-1,4,1,2,-1,-1
2448145,1,48,-1,4,1,2,-1,-1
2448146,1,48,-1,4,1,2,-1,-1
2448147,1,48,-1,4,1,2,-1,-1
2448201,1,48,-1,4,2,2,-1,-1
2448202,1,48,-1,4,2,2,-1,-1
2448203,1,48,-1,4,2,2,-1,-1
2448204,1,48,-1,4,2,2,-1,-1
2448205,1,48,-1,4,2,2,-1,-1
2448206,1,48,-1,4,2,2,-1,-1
2448207,1,48,-1,4,2,2,-1,-1
2448208,1,48,-1,4,2,2,-1,-1
2448209,1,48,-1,4,2,2,-1,-1
2448210,1,48,-1,4,2,2,-1,-1
2448211,1,48,-1,4,2,2,-1,-1
2448212,1,48,-1,4,2,2,-1,-1
2448213,1,48,-1,4,2,2,-1,-1
2448214,1,48,-1,4,2,2,-1,-1
2448215,1,48,-1,4,2,2,-1,-1
2448216,1,48,-1,4,2,2,-1,-1
2448217,1,48,-1,4,2,2,-1,-1
2448218,1,48,-1,4,2,2,-1,-1
2448219,1,48,-1,4,2,2,-1,-1
2448220,1,48,-1,4,2,2,-1,-1
2448221,1,48,-1,4,2,2,-1,-1
2448222,1,48,-1,4,2,2,-1,-1
2448223,1,48,-1,4,2,2,-1,-1
2448224,1,48,-1,4,2,2,-1,-1
2448225,1,48,-1,4,2,2,-1,-1
2448226,1,48,-1,4,2,2,-1,-1
2448227,1,48,-1,4,2,2,-1,-1
2448228,1,48,-1,4,2,2,-1,-1
2448229,1,48,-1,4,2,2,-1,-1
2448230,1,48,-1,4,2,2,-1,-1
2448231,1,48,-1,4,2,2,-1,-1
2448232,1,48,-1,4,2,2,-1,-1
2448233,1,48,-1,4,2,2,-1,-1
2448234,1,48,-1,4,2,2,-1,-1
2448235,1,48,-1,4,2,2,-1,-1
2448236,1,48,-1,4,2,2,-1,-1
2448237,1,48,-1,4,2,2,-1,-1
2448238,1,48,-1,4,2,2,-1,-1
2448239,1,48,-1,4,2,2,-1,-1
2448240,1,48,-1,4,2,2,-1,-1
2448241,1,48,-1,4,2,2,-1,-1
2448242,1,48,-1,4,2,2,-1,-1
2448243,1,48,-1,4,2,2,-1,-1
2448244,1,48,-1,4,2,2,-1,-1
2448245,1,48,-1,4,2,2,-1,-1
2448246,1,48,-1,4,2,2,-1,-1
2448247,1,48,-1,4,2,2,-1,-1
2448248,1,48,-1,4,2,2,-1,-1
2448249,1,48,-1,4,2,2,-1,-1
2449101,1,49,-1,4,1,2,-1,-1
2449102,1,49,-1,4,1,2,-1,-1
2449103,1,49,-1,4,1,2,-1,-1
2449104,1,49,-1,4,1,2,-1,-1
2449105,1,49,-1,4,1,2,-1,-1
2449106,1,49,-1,4,1,2,-1,-1
2449107,1,49,-1,4,1,2,-1,-1
2449108,1,49,-1,4,1,2,-1,-1
2449109,1,49,-1,4,1,2,-1,-1
2449110,1,49,-1,4,1,2,-1,-1
2449111,1,49,-1,4,1,2,-1,-1
2449112,1,49,-1,4,1,2,-1,-1
2449113,1,49,-1,4,1,2,-1,-1
2449114,1,49,-1,4,1,2,-1,-1
2449115,1,49,-1,4,1,2,-1,-1
2449116,1,49,-1,4,1,2,-1,-1
2449117,1,49,-1,4,1,2,-1,-1
2449118,1,49,-1,4,1,2,-1,-1
2449119,1,49,-1,4,1,2,-1,-1
2449120,1,49,-1,4,1,2,-1,-1
2449121,1,49,-1,4,1,2,-1,-1
2449122,1,49,-1,4,1,2,-1,-1
2449123,1,49,-1,4,1,2,-1,-1
2449124,1,49,-1,4,1,2,-1,-1
2449125,1,49,-1,4,1,2,-1,-1
2449126,1,49,-1,4,1,2,-1,-1
2449127,1,49,-1,4,1,2,-1,-1
2449128,1,49,-1,4,1,2,-1,-1
2449129,1,49,-1,4,1,2,-1,-1
2449130,1,49,-1,4,1,2,-1,-1
2449131,1,49,-1,4,1,2,-1,-1
2449132,1,49,-1,4,1,2,-1,-1
2449133,1,49,-1,4,1,2,-1,-1
2449134,1,49,-1,4,1,2,-1,-1
2449135,1,49,-1,4,1,2,-1,-1
2449136,1,49,-1,4,1,2,-1,-1
2449137,1,49,-1,4,1,2,-1,-1
2449138,1,49,-1,4,1,2,-1,-1
2449139,1,49,-1,4,1,2,-1,-1
2449140,1,49,-1,4,1,2,-1,-1
2449141,1,49,-1,4,1,2,-1,-1
2449142,1,49,-1,4,1,2,-1,-1
2449143,1,49,-1,4,1,2,-1,-1
2449144,1,49,-1,4,1,2,-1,-1
2449145,1,49,-1,4,1,2,-1,-1
2449146,1,49,-1,4,1,2,-1,-1
2449147,1,49,-1,4,1,2,-1,-1
2449148,1,49,-1,4,1,2,-1,-1
2449201,1,49,-1,4,2,2,-1,-1
2449202,1,49,-1,4,2,2,-1,-1
2449203,1,49,-1,4,2,2,-1,-1
2449204,1,49,-1,4,2,2,-1,-1
2449205,1,49,-1,4,2,2,-1,-1
2449206,1,49,-1,4,2,2,-1,-1
2449207,1,49,-1,4,2,2,-1,-1
2449208,1,49,-1,4,2,2,-1,-1
2449209,1,49,-1,4,2,2,-1,-1
2449210,1,49,-1,4,2,2,-1,-1
2449211,1,49,-1,4,2,2,-1,-1
2449212,1,49,-1,4,2,2,-1,-1
2449213,1,49,-1,4,2,2,-1,-1
2449214,1,49,-1,4,2,2,-1,-1
2449215,1,49,-1,4,2,2,-1,-1
2449216,1,49,-1,4,2,2,-1,-1
2449217,1,49,-1,4,2,2,-1,-1
2449218,1,49,-1,4,2,2,-1,-1
2449219,1,49,-1,4,2,2,-1,-1
2449220,1,49,-1,4,2,2,-1,-1
2449221,1,49,-1,4,2,2,-1,-1
2449222,1,49,-1,4,2,2,-1,-1
2449223,1,49,-1,4,2,2,-1,-1
2449224,1,49,-1,4,2,2,-1,-1
2449225,1,49,-1,4,2,2,-1,-1
2449226,1,49,-1,4,2,2,-1,-1
2449227,1,49,-1,4,2,2,-1,-1
2449228,1,49,-1,4,2,2,-1,-1
2449229,1,49,-1,4,2,2,-1,-1
2449230,1,49,-1,4,2,2,-1,-1
2449231,1,49,-1,4,2,2,-1,-1
2449232,1,49,-1,4,2,2,-1,-1
2449233,1,49,-1,4,2,2,-1,-1
2449234,1,49,-1,4,2,2,-1,-1
2449235,1,49,-1,4,2,2,-1,-1
2449236,1,49,-1,4,2,2,-1,-1
2449237,1,49,-1,4,2,2,-1,-1
2449238,1,49,-1,4,2,2,-1,-1
2449239,1,49,-1,4,2,2,-1,-1
2449240,1,49,-1,4,2,2,-1,-1
2449241,1,49,-1,4,2,2,-1,-1
2449242,1,49,-1,4,2,2,-1,-1
2449243,1,49,-1,4,2,2,-1,-1
2449244,1,49,-1,4,2,2,-1,-1
2449245,1,49,-1,4,2,2,-1,-1
2449246,1,49,-1,4,2,2,-1,-1
2449247,1,49,-1,4,2,2,-1,-1
2449248,1,49,-1,4,2,2,-1,-1
2449249,1,49,-1,4,2,2,-1,-1
2450101,1,50,-1,4,1,2,-1,-1
2450102,1,50,-1,4,1,2,-1,-1
2450103,1,50,-1,4,1,2,-1,-1
2450104,1,50,-1,4,1,2,-1,-1
2450105,1,50,-1,4,1,2,-1,-1
2450106,1,50,-1,4,1,2,-1,-1
2450107,1,50,-1,4,1,2,-1,-1
2450108,1,50,-1,4,1,2,-1,-1
2450109,1,50,-1,4,1,2,-1,-1
2450110,1,50,-1,4,1,2,-1,-1
2450111,1,50,-1,4,1,2,-1,-1
2450112,1,50,-1,4,1,2,-1,-1
2450113,1,50,-1,4,1,2,-1,-1
2450114,1,50,-1,4,1,2,-1,-1
2450115,1,50,-1,4,1,2,-1,-1
2450116,1,50,-1,4,1,2,-1,-1
2450117,1,50,-1,4,1,2,-1,-1
2450118,1,50,-1,4,1,2,-1,-1
2450119,1,50,-1,4,1,2,-1,-1
2450120,1,50,-1,4,1,2,-1,-1
2450121,1,50,-1,4,1,2,-1,-1
2450122,1,50,-1,4,1,2,-1,-1
2450123,1,50,-1,4,1,2,-1,-1
2450124,1,50,-1,4,1,2,-1,-1
2450125,1,50,-1,4,1,2,-1,-1
2450126,1,50,-1,4,1,2,-1,-1
2450127,1,50,-1,4,1,2,-1,-1
2450128,1,50,-1,4,1,2,-1,-1
2450129,1,50,-1,4,1,2,-1,-1
2450130,1,50,-1,4,1,2,-1,-1
2450131,1,50,-1,4,1,2,-1,-1
2450132,1,50,-1,4,1,2,-1,-1
2450133,1,50,-1,4,1,2,-1,-1
2450134,1,50,-1,4,1,2,-1,-1
2450135,1,50,-1,4,1,2,-1,-1
2450136,1,50,-1,4,1,2,-1,-1
2450137,1,50,-1,4,1,2,-1,-1
2450138,1,50,-1,4,1,2,-1,-1
2450139,1,50,-1,4,1,2,-1,-1
2450140,1,50,-1,4,1,2,-1,-1
2450141,1,50,-1,4,1,2,-1,-1
2450142,1,50,-1,4,1,2,-1,-1
2450143,1,50,-1,4,1,2,-1,-1
2450144,1,50,-1,4,1,2,-1,-1
2450145,1,50,-1,4,1,2,-1,-1
2450146,1,50,-1,4,1,2,-1,-1
2450147,1,50,-1,4,1,2,-1,-1
2450148,1,50,-1,4,1,2,-1,-1
2450201,1,50,-1,4,2,2,-1,-1
2450202,1,50,-1,4,2,2,-1,-1
2450203,1,50,-1,4,2,2,-1,-1
2450204,1,50,-1,4,2,2,-1,-1
2450205,1,50,-1,4,2,2,-1,-1
2450206,1,50,-1,4,2,2,-1,-1
2450207,1,50,-1,4,2,2,-1,-1
2450208,1,50,-1,4,2,2,-1,-1
2450209,1,50,-1,4,2,2,-1,-1
2450210,1,50,-1,4,2,2,-1,-1
2450211,1,50,-1,4,2,2,-1,-1
2450212,1,50,-1,4,2,2,-1,-1
2450213,1,50,-1,4,2,2,-1,-1
2450214,1,50,-1,4,2,2,-1,-1
2450215,1,50,-1,4,2,2,-1,-1
2450216,1,50,-1,4,2,2,-1,-1
2450217,1,50,-1,4,2,2,-1,-1
2450218,1,50,-1,4,2,2,-1,-1
2450219,1,50,-1,4,2,2,-1,-1
2450220,1,50,-1,4,2,2,-1,-1
2450221,1,50,-1,4,2,2,-1,-1
2450222,1,50,-1,4,2,2,-1,-1
2450223,1,50,-1,4,2,2,-1,-1
2450224,1,50,-1,4,2,2,-1,-1
2450225,1,50,-1,4,2,2,-1,-1
2450226,1,50,-1,4,2,2,-1,-1
2450227,1,50,-1,4,2,2,-1,-1
2450228,1,50,-1,4,2,2,-1,-1
2450229,1,50,-1,4,2,2,-1,-1
2450230,1,50,-1,4,2,2,-1,-1
2450231,1,50,-1,4,2,2,-1,-1
2450232,1,50,-1,4,2,2,-1,-1
2450233,1,50,-1,4,2,2,-1,-1
2450234,1,50,-1,4,2,2,-1,-1
2450235,1,50,-1,4,2,2,-1,-1
2450236,1,50,-1,4,2,2,-1,-1
2450237,1,50,-1,4,2,2,-1,-1
2450238,1,50,-1,4,2,2,-1,-1
2450239,1,50,-1,4,2,2,-1,-1
2450240,1,50,-1,4,2,2,-1,-1
2450241,1,50,-1,4,2,2,-1,-1
2450242,1,50,-1,4,2,2,-1,-1
2450243,1,50,-1,4,2,2,-1,-1
2450244,1,50,-1,4,2,2,-1,-1
2450245,1,50,-1,4,2,2,-1,-1
2450246,1,50,-1,4,2,2,-1,-1
2450247,1,50,-1,4,2,2,-1,-1
2450248,1,50,-1,4,2,2,-1,-1
2450249,1,50,-1,4,2,2,-1,-1
